mese,codice_articolo,quantita_consumata,descrizione
4,BEV.ACQ.00001,10.0,ACQUA FERRARELLE 75CL X 12 VAR
4,BEV.ACQ.00006,39.0,ACQUA NATIA/ELECTA 75CL X12 VAR
4,BEV.AMA.00006,6.0,AMARO AVERNA 1 LT
4,BEV.APE.00001,1.0,SAN BITTER BIANCO 10CL X 40
4,BEV.APE.00003,90.0,APEROL
4,BEV.APE.00004,6.0,CRODINO 10CL X 48 PZ
4,BEV.APE.00006,24.0,CAMPARI
4,BEV.APE.00010,1.0,SAN BITTER ROSSO 10CL X 40
4,BEV.BIR.00005,240.0,BIRRA PORETTI SPINA 20LT
4,BEV.BOL.00001,1.0,PROSECCO BASE (TERRA SERENA 75CL X 6)
4,BEV.BOL.00013,998.0,PROSECCO BASE (BIANCAVIGNA 75CLX6)
4,BEV.CAF.00003,115.0,CAFFE IN GRANI
4,BEV.CAF.00010,2.0,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
4,BEV.COG.00002,6.0,COGNAC MARTELL 70CL
4,BEV.GIN.00002,18.0,GIN BOMBAY SAPPHIRE 1LT
4,BEV.GIN.00008,10.0,GIN BASE (BEEFEATER)
4,BEV.GUA.00007,4.0,SCIROPPO FIORI DI SAMBUCO 70CL
4,BEV.GUA.00008,2.0,SCIROPPO D'ORZATA FABBRI 1LT
4,BEV.GUA.00010,7.5,SCIROPPO DI ZUCCHERO
4,BEV.GUA.00021,9.0,LATTE DI COCCO 1LT
4,BEV.LAT.00001,15.0,LATTE INTERO UHT LT.1
4,BEV.LIQ.00001,94.5,LIQUORE CREMA DI MELONE
4,BEV.LIQ.00006,12.0,LIQUORE CICERENELLA 50CL
4,BEV.LIQ.00022,4.0,LIQUORE KALHUA 1 LT
4,BEV.LIQ.00027,199.0,LIQUORE LIMONCELLO LT.2
4,BEV.LIQ.00030,21.0,AMARETTO DISARONNO
4,BEV.LIQ.00050,1.5,LIQUORE ORANGE CURACAO MONIN 70CL
4,BEV.LIQ.00054,1.5,LIQUORE BRIOTTET MORE 70CL
4,BEV.RUM.00001,3.0,RUM ZACAPA 23
4,BEV.RUM.00002,5.0,RUM BACARDI CARTA BLANCA 1LT
4,BEV.RUM.00010,3.0,RUM HAVANA 3Y 1LT
4,BEV.RUM.00015,6.0,RUM DIPLOMATICO RESERVE EXCLUSIVA
4,BEV.SOF.00003,1.0,SUCCO ARANCIA AMITA 20CL X 24
4,BEV.SOF.00014,5.0,COCA COLA 33CL X 24 VAP
4,BEV.SOF.00018,3.0,LEMONSODA 20CL X 24 VAP
4,BEV.SOF.00035,1.0,REDBULL 25CLX24PZ
4,BEV.SOF.00041,1.0,THE ESTATHE' LIMONE 250MLX24PZ
4,BEV.SOF.00043,3.0,SPRITE 33CLX24 VAP
4,BEV.SOF.00045,17.0,COCA COLA ZERO 33CLX24 VAP
4,BEV.SOF.00051,31.8,"SODA SIFONE 1,5LT"
4,BEV.SOF.00059,1.5,SUCCO BASE CRANBERRY 1LT
4,BEV.SOF.00060,33.0,SUCCO BASE ANANAS
4,BEV.SOF.00063,1.0,GINGER BEER FEVER TREE 20CLX24
4,BEV.SOF.00066,3.0,INDIAN TONIC FEVER TREE 20CLX24PZ
4,BEV.SOF.00069,2.0,SUCCO ARANCIA YOGA 20CLX24PZ
4,BEV.SOF.00071,1.0,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
4,BEV.VIN.00002,2.0,VINO BIANCO SAMMARCO 75 CL
4,BEV.VIN.00004,9.0,VINO ROSSO SAMMARCO 75 CL
4,BEV.VIN.00005,1.0,VINO IL MONTE IDA GIORDANO 75 CL
4,BEV.VIN.00012,1.0,VINO BIANCOLELLA ISCHIA 75 CL
4,BEV.VIN.00013,3.0,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
4,BEV.VIN.00016,2.0,VINO PINOT GRIGIO FRIULI 75 CL
4,BEV.VIN.00025,1.0,VINO NIPOZZANO VECCHIE VITI 75 CL
4,BEV.VIN.00026,1.0,VINO MONTEPULCIANO D'ABRUZZO 75 CL
4,BEV.VIN.00030,1.0,VINO CAPITIROSE TRAMONTI 75 CL
4,BEV.VIN.00031,270.0,VINO BIANCO BASE (SAMMARCO 75CL)
4,BEV.VIN.00033,135.0,VINO ROSATO BASE (SAMMARCO 75CL)
4,BEV.VIN.00036,135.0,VINO ROSSO BASE (SAMMARCO 75CL)
4,BEV.VOD.00008,13.5,VODKA BASE (STOLI) 1LT
4,BEV.WHS.00009,10.5,WHISKEY JIM BEAM BOURBON 1LT
4,FOO.PPP.00026,6.0,PANNA FRESCA LIQUIDA
4,FOO.SDO.00070,8.0,CREMA DI COCCO 400GR
4,FOO.UOV.00001,2.0,UOVA FRESCHE L CAT. A X 180PZ
5,BEV.ACQ.00001,73.0,ACQUA FERRARELLE 75CL X 12 VAR
5,BEV.ACQ.00006,131.0,ACQUA NATIA/ELECTA 75CL X12 VAR
5,BEV.AMA.00002,12.0,AMARO JAGERMEISTER
5,BEV.APE.00001,1.0,SAN BITTER BIANCO 10CL X 40
5,BEV.APE.00003,1260.0,APEROL
5,BEV.APE.00004,7.0,CRODINO 10CL X 48 PZ
5,BEV.APE.00006,84.0,CAMPARI
5,BEV.APE.00010,1.0,SAN BITTER ROSSO 10CL X 40
5,BEV.APE.00014,11.0,LEMONCETTO
5,BEV.BIR.00001,32.0,BIRRA NASTRO AZZURRO 33CL X 24 VAP
5,BEV.BIR.00002,12.0,BIRRA HEINEKEN 33CL X 24 VAP
5,BEV.BIR.00004,11.0,BIRRA TENNENT'S SUPER CL 33X24 VAP
5,BEV.BIR.00005,10840.0,BIRRA PORETTI SPINA 20LT
5,BEV.BIR.00006,3.0,BIRRA ICHNUSA FILTRATA 33CLX24
5,BEV.BIR.00008,8.0,BIRRA CORONA 33CL X 24 VAP
5,BEV.BOL.00001,9.0,PROSECCO BASE (TERRA SERENA 75CL X 6)
5,BEV.BOL.00003,2.0,CHAMPAGNE SECRET DE FAMILLE 75 CL
5,BEV.BOL.00008,2.0,PROSECCO ROSE DOC 75 CL
5,BEV.BOL.00013,5344.0,PROSECCO BASE (BIANCAVIGNA 75CLX6)
5,BEV.CAF.00003,1810.0,CAFFE IN GRANI
5,BEV.CAF.00004,1.0,CAMOMILLA 1CF X 20 PZ
5,BEV.CAF.00005,1.0,THE TWINNINGS PURE GREEN 1CFX25PZ
5,BEV.CAF.00010,2.0,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
5,BEV.COG.00002,6.0,COGNAC MARTELL 70CL
5,BEV.DIS.00006,42.0,DISTILLATO CACHACA NEGA FULO
5,BEV.DIS.00007,30.0,GRAPPA BARRICATA 18 LUNE 70CL
5,BEV.DIS.00009,6.0,DISTILLATO PISCO BARSOL 70CL
5,BEV.DIS.00012,2.0,DISTILLATO MEZCAL VIDA DEL MAGUEY
5,BEV.GIN.00001,42.0,GIN TANQUERAY 1LT
5,BEV.GIN.00002,186.0,GIN BOMBAY SAPPHIRE 1LT
5,BEV.GIN.00003,12.0,GIN HENDRIK'S
5,BEV.GIN.00005,24.0,GIN MARE 1LT
5,BEV.GIN.00008,64.5,GIN BASE (BEEFEATER)
5,BEV.GIN.00009,6.0,GIN BULLDOG 1LT
5,BEV.GIN.00012,48.0,GIN J.ROSE 70CL
5,BEV.GIN.00020,1.0,GIN BALLKANIKO
5,BEV.GUA.00007,42.0,SCIROPPO FIORI DI SAMBUCO 70CL
5,BEV.GUA.00008,2.0,SCIROPPO D'ORZATA FABBRI 1LT
5,BEV.GUA.00010,31.5,SCIROPPO DI ZUCCHERO
5,BEV.GUA.00012,1.0,ANGOSTURA
5,BEV.GUA.00015,2.0,SUCCO DI POMODORO 200ML
5,BEV.GUA.00021,18.0,LATTE DI COCCO 1LT
5,BEV.LAT.00001,478.5,LATTE INTERO UHT LT.1
5,BEV.LIQ.00001,9.0,LIQUORE CREMA DI MELONE
5,BEV.LIQ.00002,44.5,LIQUORE CREMA DI LIMONCELLO 1LT
5,BEV.LIQ.00004,18.0,LIQUORE DI FINOCCHIETTO 1LT
5,BEV.LIQ.00011,12.0,LIQUORE BAYLE'S
5,BEV.LIQ.00014,96.0,"LIQUORE SAMBUCA MOLINARI 1,5LT"
5,BEV.LIQ.00019,6.0,LIQUORE DRAMBUIE 70CL
5,BEV.LIQ.00022,30.5,LIQUORE KALHUA 1 LT
5,BEV.LIQ.00027,615.0,LIQUORE LIMONCELLO LT.2
5,BEV.LIQ.00030,54.0,AMARETTO DISARONNO
5,BEV.LIQ.00032,56.0,LIQUORE MILIARE 70CL
5,BEV.LIQ.00043,3.5,LIQUORE VERMOUTH CARPANO DRY 1 LT
5,BEV.LIQ.00045,30.0,LIQUORE VERMOUTH CARPANO ROSSO 1LT
5,BEV.LIQ.00048,36.0,LIQUORE TRIPLE SEC BOLS
5,BEV.LIQ.00050,1.5,LIQUORE ORANGE CURACAO MONIN 70CL
5,BEV.LIQ.00054,1.5,LIQUORE BRIOTTET MORE 70CL
5,BEV.RUM.00001,3.0,RUM ZACAPA 23
5,BEV.RUM.00002,185.5,RUM BACARDI CARTA BLANCA 1LT
5,BEV.RUM.00010,48.0,RUM HAVANA 3Y 1LT
5,BEV.SOF.00014,68.0,COCA COLA 33CL X 24 VAP
5,BEV.SOF.00015,1.0,"CHINOTTO LURISIA 27,5CL X 24 VAP"
5,BEV.SOF.00017,12.0,"LIMONATA LURISIA 27,5CL X 24"
5,BEV.SOF.00018,13.0,LEMONSODA 20CL X 24 VAP
5,BEV.SOF.00023,4.0,CEDRATA TASSONI 18CL X 25
5,BEV.SOF.00032,11.0,THE ESTATHE PESCA 250MLX24PZ
5,BEV.SOF.00035,2.0,REDBULL 25CLX24PZ
5,BEV.SOF.00040,6.0,GINGER BEER KILNEY 20CLX24 VAP
5,BEV.SOF.00041,7.0,THE ESTATHE' LIMONE 250MLX24PZ
5,BEV.SOF.00043,20.0,SPRITE 33CLX24 VAP
5,BEV.SOF.00044,6.0,FANTA ORANGE 33CLX24 VAP
5,BEV.SOF.00045,92.0,COCA COLA ZERO 33CLX24 VAP
5,BEV.SOF.00051,122.3,"SODA SIFONE 1,5LT"
5,BEV.SOF.00052,14.0,SCHWEPPES SODA 20CLX24 PZ
5,BEV.SOF.00059,48.0,SUCCO BASE CRANBERRY 1LT
5,BEV.SOF.00060,186.0,SUCCO BASE ANANAS
5,BEV.SOF.00062,11.0,SODA AL POMPELMO ROSA THOMAS 20CLX24
5,BEV.SOF.00064,5.0,GINGER ALE FEVER TREE 20CLX24PZ
5,BEV.SOF.00066,30.0,INDIAN TONIC FEVER TREE 20CLX24PZ
5,BEV.SOF.00067,19.0,MEDITERRANIAN TONIC FEVER TREE 20CLX24PZ
5,BEV.SOF.00069,6.0,SUCCO ARANCIA YOGA 20CLX24PZ
5,BEV.SOF.00070,3.0,SUCCO ANANAS YOGA 20CLX 24 PZ
5,BEV.SOF.00071,15.0,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
5,BEV.SOF.00072,4.0,SUCCO PERA YOGA 20 CL X 24 PZ
5,BEV.SOF.00073,6.0,SUCCO PESCA YOGA 20 CL X 24 PZ
5,BEV.SOF.00075,1.0,SUCCO YOGA ALBICOCCA 20CLX24
5,BEV.SOF.00076,3.0,COCA COLA 20 CL X 24 VAP
5,BEV.TEQ.00001,70.0,TEQUILA JOSE CUERVO 70CL
5,BEV.TEQ.00004,12.0,TEQUILA DON JULIO BLANCO 70CL
5,BEV.VIN.00002,23.0,VINO BIANCO SAMMARCO 75 CL
5,BEV.VIN.00004,12.0,VINO ROSSO SAMMARCO 75 CL
5,BEV.VIN.00005,4.0,VINO IL MONTE IDA GIORDANO 75 CL
5,BEV.VIN.00012,7.0,VINO BIANCOLELLA ISCHIA 75 CL
5,BEV.VIN.00013,9.0,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
5,BEV.VIN.00015,1.0,VINO PENDINO FIANO DI AVELLINO 75 CL
5,BEV.VIN.00016,9.0,VINO PINOT GRIGIO FRIULI 75 CL
5,BEV.VIN.00017,6.0,VINO CHARDONNAY FRIULI 75 CL
5,BEV.VIN.00018,3.0,VINO VETTE SAUVIGNON BLANC 75 CL
5,BEV.VIN.00019,2.0,VINO PUNTA CROCE DOC 75 CL
5,BEV.VIN.00020,2.0,VINO VADANTICO AGLIANICO 75 CL
5,BEV.VIN.00023,1.0,VINO PINOT NERO ISONZO 75 CL
5,BEV.VIN.00025,4.0,VINO NIPOZZANO VECCHIE VITI 75 CL
5,BEV.VIN.00029,2.0,VINO ROSIE AGLIANICO IRPINIA 75 CL
5,BEV.VIN.00030,1.0,VINO CAPITIROSE TRAMONTI 75 CL
5,BEV.VIN.00031,3795.0,VINO BIANCO BASE (SAMMARCO 75CL)
5,BEV.VIN.00033,660.0,VINO ROSATO BASE (SAMMARCO 75CL)
5,BEV.VIN.00036,1785.0,VINO ROSSO BASE (SAMMARCO 75CL)
5,BEV.VOD.00003,18.0,VODKA GREY GOOSE 1LT
5,BEV.VOD.00008,123.5,VODKA BASE (STOLI) 1LT
5,BEV.VOD.00009,60.0,VODKA CITRON ABSOLUT 1LT
5,BEV.VOD.00013,96.0,VODKA ALTAMURA 70CL
5,BEV.WHS.00001,66.0,WHISKY JACK DANIEL'S
5,BEV.WHS.00003,12.0,WHISKY JOHNNY WALKER BLACK LABEL
5,BEV.WHS.00004,76.0,WHISKY JAMESON 1 LT
5,BEV.WHS.00009,37.5,WHISKEY JIM BEAM BOURBON 1LT
5,FOO.PPP.00009,7.0,ALBUME D'UOVO 1LT
5,FOO.PPP.00026,18.0,PANNA FRESCA LIQUIDA
5,FOO.SDO.00070,68.0,CREMA DI COCCO 400GR
5,FOO.SDO.00078,7.0,DELIZIA A LIMONE IGP 1CTX12PZ
6,BEV.ACQ.00001,128.0,ACQUA FERRARELLE 75CL X 12 VAR
6,BEV.ACQ.00006,225.0,ACQUA NATIA/ELECTA 75CL X12 VAR
6,BEV.AMA.00001,6.0,AMARO FERNET BRANCA
6,BEV.AMA.00002,24.0,AMARO JAGERMEISTER
6,BEV.AMA.00004,6.0,AMARO DEL CAPO 1LT
6,BEV.AMA.00005,12.0,AMARO RAMAZZOTTI 1LT
6,BEV.APE.00001,6.0,SAN BITTER BIANCO 10CL X 40
6,BEV.APE.00003,1020.0,APEROL
6,BEV.APE.00004,11.0,CRODINO 10CL X 48 PZ
6,BEV.APE.00005,1.0,CAMPARI SODA 10CL X 50PZ VAP
6,BEV.APE.00006,237.0,CAMPARI
6,BEV.APE.00010,2.0,SAN BITTER ROSSO 10CL X 40
6,BEV.APE.00014,9.0,LEMONCETTO
6,BEV.BIR.00001,65.0,BIRRA NASTRO AZZURRO 33CL X 24 VAP
6,BEV.BIR.00002,14.0,BIRRA HEINEKEN 33CL X 24 VAP
6,BEV.BIR.00005,12640.0,BIRRA PORETTI SPINA 20LT
6,BEV.BIR.00006,3.0,BIRRA ICHNUSA FILTRATA 33CLX24
6,BEV.BIR.00008,26.0,BIRRA CORONA 33CL X 24 VAP
6,BEV.BOL.00001,7.0,PROSECCO BASE (TERRA SERENA 75CL X 6)
6,BEV.BOL.00007,2.0,PROSECCO PRIMA CUVEE TREVISO 75 CL
6,BEV.BOL.00008,3.0,PROSECCO ROSE DOC 75 CL
6,BEV.BOL.00010,1.0,PROSECCO CUVEE REAL FRANCIACORTA 75 CL
6,BEV.BOL.00013,7778.0,PROSECCO BASE (BIANCAVIGNA 75CLX6)
6,BEV.CAF.00003,1799.0,CAFFE IN GRANI
6,BEV.CAF.00004,1.0,CAMOMILLA 1CF X 20 PZ
6,BEV.CAF.00005,2.0,THE TWINNINGS PURE GREEN 1CFX25PZ
6,BEV.CAF.00007,1.0,THE TWINNINGS FRUTTI ROSSI 1CFX25PZ
6,BEV.CAF.00010,5.0,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
6,BEV.COG.00002,12.0,COGNAC MARTELL 70CL
6,BEV.DIS.00005,4.0,GRAPPA BIANCA BARBERA 70CL
6,BEV.DIS.00006,24.0,DISTILLATO CACHACA NEGA FULO
6,BEV.DIS.00007,10.0,GRAPPA BARRICATA 18 LUNE 70CL
6,BEV.DIS.00012,1.0,DISTILLATO MEZCAL VIDA DEL MAGUEY
6,BEV.GIN.00001,42.0,GIN TANQUERAY 1LT
6,BEV.GIN.00002,78.0,GIN BOMBAY SAPPHIRE 1LT
6,BEV.GIN.00003,12.0,GIN HENDRIK'S
6,BEV.GIN.00008,409.5,GIN BASE (BEEFEATER)
6,BEV.GIN.00012,12.0,GIN J.ROSE 70CL
6,BEV.GIN.00013,6.0,GIN MONKEY 47 50CL
6,BEV.GIN.00020,13.0,GIN BALLKANIKO
6,BEV.GUA.00001,19.0,GRANATINA MONIN
6,BEV.GUA.00007,184.0,SCIROPPO FIORI DI SAMBUCO 70CL
6,BEV.GUA.00008,16.0,SCIROPPO D'ORZATA FABBRI 1LT
6,BEV.GUA.00009,7.0,SCIROPPO D'AGAVE MONIN 70CL
6,BEV.GUA.00010,123.0,SCIROPPO DI ZUCCHERO
6,BEV.GUA.00015,3.0,SUCCO DI POMODORO 200ML
6,BEV.GUA.00021,60.0,LATTE DI COCCO 1LT
6,BEV.GUA.00040,24.0,SCIROPPO ANGURIA MONIN 1LT
6,BEV.LAT.00001,337.5,LATTE INTERO UHT LT.1
6,BEV.LIQ.00001,110.0,LIQUORE CREMA DI MELONE
6,BEV.LIQ.00002,43.5,LIQUORE CREMA DI LIMONCELLO 1LT
6,BEV.LIQ.00004,18.0,LIQUORE DI FINOCCHIETTO 1LT
6,BEV.LIQ.00005,6.0,LIQUORE CONCERTO DI ERBE 50CL
6,BEV.LIQ.00006,47.0,LIQUORE CICERENELLA 50CL
6,BEV.LIQ.00011,12.0,LIQUORE BAYLE'S
6,BEV.LIQ.00014,12.0,"LIQUORE SAMBUCA MOLINARI 1,5LT"
6,BEV.LIQ.00022,43.0,LIQUORE KALHUA 1 LT
6,BEV.LIQ.00027,848.0,LIQUORE LIMONCELLO LT.2
6,BEV.LIQ.00030,36.0,AMARETTO DISARONNO
6,BEV.LIQ.00032,76.0,LIQUORE MILIARE 70CL
6,BEV.LIQ.00038,6.0,LIQUORE FRANGELICO 70CL
6,BEV.LIQ.00039,4.0,LIQUORE PEACH TREE 70CL
6,BEV.LIQ.00043,6.5,LIQUORE VERMOUTH CARPANO DRY 1 LT
6,BEV.LIQ.00045,62.0,LIQUORE VERMOUTH CARPANO ROSSO 1LT
6,BEV.LIQ.00046,48.0,LIQUORE VERMOUTH BASE (PUNT&MES)
6,BEV.LIQ.00048,81.5,LIQUORE TRIPLE SEC BOLS
6,BEV.LIQ.00050,12.0,LIQUORE ORANGE CURACAO MONIN 70CL
6,BEV.LIQ.00054,13.5,LIQUORE BRIOTTET MORE 70CL
6,BEV.RUM.00001,48.0,RUM ZACAPA 23
6,BEV.RUM.00002,323.5,RUM BACARDI CARTA BLANCA 1LT
6,BEV.RUM.00010,127.5,RUM HAVANA 3Y 1LT
6,BEV.RUM.00011,6.0,RUM HAVANA 7Y 1LT
6,BEV.SOF.00014,142.0,COCA COLA 33CL X 24 VAP
6,BEV.SOF.00015,3.0,"CHINOTTO LURISIA 27,5CL X 24 VAP"
6,BEV.SOF.00016,7.0,SCHWEPPES GINGER ALE 18CL X 24
6,BEV.SOF.00017,15.0,"LIMONATA LURISIA 27,5CL X 24"
6,BEV.SOF.00018,50.0,LEMONSODA 20CL X 24 VAP
6,BEV.SOF.00023,17.0,CEDRATA TASSONI 18CL X 25
6,BEV.SOF.00032,15.0,THE ESTATHE PESCA 250MLX24PZ
6,BEV.SOF.00035,7.0,REDBULL 25CLX24PZ
6,BEV.SOF.00040,15.0,GINGER BEER KILNEY 20CLX24 VAP
6,BEV.SOF.00041,14.0,THE ESTATHE' LIMONE 250MLX24PZ
6,BEV.SOF.00043,48.0,SPRITE 33CLX24 VAP
6,BEV.SOF.00044,16.0,FANTA ORANGE 33CLX24 VAP
6,BEV.SOF.00045,150.0,COCA COLA ZERO 33CLX24 VAP
6,BEV.SOF.00051,366.3,"SODA SIFONE 1,5LT"
6,BEV.SOF.00052,19.0,SCHWEPPES SODA 20CLX24 PZ
6,BEV.SOF.00059,45.5,SUCCO BASE CRANBERRY 1LT
6,BEV.SOF.00060,426.0,SUCCO BASE ANANAS
6,BEV.SOF.00062,26.0,SODA AL POMPELMO ROSA THOMAS 20CLX24
6,BEV.SOF.00063,8.0,GINGER BEER FEVER TREE 20CLX24
6,BEV.SOF.00065,20.0,LEMON SODA CRODO
6,BEV.SOF.00066,48.0,INDIAN TONIC FEVER TREE 20CLX24PZ
