mese,codice_articolo,quantita_consumata,descrizione
6,BEV.SOF.00067,19.0,MEDITERRANIAN TONIC FEVER TREE 20CLX24PZ
6,BEV.SOF.00069,6.0,SUCCO ARANCIA YOGA 20CLX24PZ
6,BEV.SOF.00070,12.0,SUCCO ANANAS YOGA 20CLX 24 PZ
6,BEV.SOF.00071,5.0,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
6,BEV.SOF.00072,3.0,SUCCO PERA YOGA 20 CL X 24 PZ
6,BEV.SOF.00075,1.0,SUCCO YOGA ALBICOCCA 20CLX24
6,BEV.SOF.00076,31.0,COCA COLA 20 CL X 24 VAP
6,BEV.TEQ.00001,191.0,TEQUILA JOSE CUERVO 70CL
6,BEV.TEQ.00004,6.0,TEQUILA DON JULIO BLANCO 70CL
6,BEV.VIN.00002,7.0,VINO BIANCO SAMMARCO 75 CL
6,BEV.VIN.00004,4.0,VINO ROSSO SAMMARCO 75 CL
6,BEV.VIN.00005,5.0,VINO IL MONTE IDA GIORDANO 75 CL
6,BEV.VIN.00012,5.0,VINO BIANCOLELLA ISCHIA 75 CL
6,BEV.VIN.00013,6.0,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
6,BEV.VIN.00014,6.0,VINO GROTTE GRECO DI TUFO 75 CL
6,BEV.VIN.00015,1.0,VINO PENDINO FIANO DI AVELLINO 75 CL
6,BEV.VIN.00016,7.0,VINO PINOT GRIGIO FRIULI 75 CL
6,BEV.VIN.00017,3.0,VINO CHARDONNAY FRIULI 75 CL
6,BEV.VIN.00019,2.0,VINO PUNTA CROCE DOC 75 CL
6,BEV.VIN.00020,3.0,VINO VADANTICO AGLIANICO 75 CL
6,BEV.VIN.00025,3.0,VINO NIPOZZANO VECCHIE VITI 75 CL
6,BEV.VIN.00026,6.0,VINO MONTEPULCIANO D'ABRUZZO 75 CL
6,BEV.VIN.00027,2.0,VINO MONTECORVO DOC 75 CL
6,BEV.VIN.00031,1815.0,VINO BIANCO BASE (SAMMARCO 75CL)
6,BEV.VIN.00033,330.0,VINO ROSATO BASE (SAMMARCO 75CL)
6,BEV.VIN.00036,990.0,VINO ROSSO BASE (SAMMARCO 75CL)
6,BEV.VOD.00003,24.0,VODKA GREY GOOSE 1LT
6,BEV.VOD.00008,309.0,VODKA BASE (STOLI) 1LT
6,BEV.VOD.00009,40.0,VODKA CITRON ABSOLUT 1LT
6,BEV.VOD.00013,90.0,VODKA ALTAMURA 70CL
6,BEV.WHS.00001,90.0,WHISKY JACK DANIEL'S
6,BEV.WHS.00003,6.0,WHISKY JOHNNY WALKER BLACK LABEL
6,BEV.WHS.00004,30.0,WHISKY JAMESON 1 LT
6,BEV.WHS.00009,106.5,WHISKEY JIM BEAM BOURBON 1LT
6,BEV.WHS.00010,10.0,WHISKEY JIM BEAM RYE 70CL
6,BEV.WHS.00014,12.0,WHISKY MACCALLAN 12Y 70CL
6,FOO.PPP.00009,1.5,ALBUME D'UOVO 1LT
6,FOO.PPP.00026,6.0,PANNA FRESCA LIQUIDA
6,FOO.SDO.00070,150.0,CREMA DI COCCO 400GR
6,FOO.SDO.00078,28.0,DELIZIA A LIMONE IGP 1CTX12PZ
7,BEV.ACQ.00001,150.0,ACQUA FERRARELLE 75CL X 12 VAR
7,BEV.ACQ.00006,314.0,ACQUA NATIA/ELECTA 75CL X12 VAR
7,BEV.AMA.00001,12.0,AMARO FERNET BRANCA
7,BEV.AMA.00002,36.0,AMARO JAGERMEISTER
7,BEV.AMA.00004,18.0,AMARO DEL CAPO 1LT
7,BEV.AMA.00005,36.0,AMARO RAMAZZOTTI 1LT
7,BEV.AMA.00006,6.0,AMARO AVERNA 1 LT
7,BEV.APE.00001,1.0,SAN BITTER BIANCO 10CL X 40
7,BEV.APE.00003,936.0,APEROL
7,BEV.APE.00004,5.0,CRODINO 10CL X 48 PZ
7,BEV.APE.00005,1.0,CAMPARI SODA 10CL X 50PZ VAP
7,BEV.APE.00006,219.0,CAMPARI
7,BEV.APE.00010,1.0,SAN BITTER ROSSO 10CL X 40
7,BEV.APE.00014,3.0,LEMONCETTO
7,BEV.BIR.00001,61.0,BIRRA NASTRO AZZURRO 33CL X 24 VAP
7,BEV.BIR.00002,16.0,BIRRA HEINEKEN 33CL X 24 VAP
7,BEV.BIR.00005,11640.0,BIRRA PORETTI SPINA 20LT
7,BEV.BIR.00006,23.0,BIRRA ICHNUSA FILTRATA 33CLX24
7,BEV.BIR.00008,25.0,BIRRA CORONA 33CL X 24 VAP
7,BEV.BIR.00010,10.0,BIRRA ANALCOLICA TOURTEL 33CL 24PZ
7,BEV.BOL.00001,4.0,PROSECCO BASE (TERRA SERENA 75CL X 6)
7,BEV.BOL.00007,1.0,PROSECCO PRIMA CUVEE TREVISO 75 CL
7,BEV.BOL.00008,3.0,PROSECCO ROSE DOC 75 CL
7,BEV.BOL.00013,8888.0,PROSECCO BASE (BIANCAVIGNA 75CLX6)
7,BEV.CAF.00003,2513.0,CAFFE IN GRANI
7,BEV.CAF.00005,5.0,THE TWINNINGS PURE GREEN 1CFX25PZ
7,BEV.CAF.00010,6.0,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
7,BEV.DIS.00006,24.0,DISTILLATO CACHACA NEGA FULO
7,BEV.DIS.00007,15.0,GRAPPA BARRICATA 18 LUNE 70CL
7,BEV.DIS.00012,7.0,DISTILLATO MEZCAL VIDA DEL MAGUEY
7,BEV.GIN.00001,6.0,GIN TANQUERAY 1LT
7,BEV.GIN.00002,108.0,GIN BOMBAY SAPPHIRE 1LT
7,BEV.GIN.00003,12.0,GIN HENDRIK'S
7,BEV.GIN.00005,6.0,GIN MARE 1LT
7,BEV.GIN.00008,161.0,GIN BASE (BEEFEATER)
7,BEV.GIN.00012,24.0,GIN J.ROSE 70CL
7,BEV.GIN.00020,3.0,GIN BALLKANIKO
7,BEV.GUA.00001,58.5,GRANATINA MONIN
7,BEV.GUA.00007,174.0,SCIROPPO FIORI DI SAMBUCO 70CL
7,BEV.GUA.00008,16.0,SCIROPPO D'ORZATA FABBRI 1LT
7,BEV.GUA.00010,98.5,SCIROPPO DI ZUCCHERO
7,BEV.GUA.00015,19.0,SUCCO DI POMODORO 200ML
7,BEV.GUA.00021,45.0,LATTE DI COCCO 1LT
7,BEV.LAT.00001,726.5,LATTE INTERO UHT LT.1
7,BEV.LIQ.00001,139.5,LIQUORE CREMA DI MELONE
7,BEV.LIQ.00002,16.5,LIQUORE CREMA DI LIMONCELLO 1LT
7,BEV.LIQ.00004,6.0,LIQUORE DI FINOCCHIETTO 1LT
7,BEV.LIQ.00006,58.0,LIQUORE CICERENELLA 50CL
7,BEV.LIQ.00011,18.0,LIQUORE BAYLE'S
7,BEV.LIQ.00013,114.0,LIQUORE GRAND MARNIER 1LT
7,BEV.LIQ.00014,6.0,"LIQUORE SAMBUCA MOLINARI 1,5LT"
7,BEV.LIQ.00022,53.5,LIQUORE KALHUA 1 LT
7,BEV.LIQ.00027,741.0,LIQUORE LIMONCELLO LT.2
7,BEV.LIQ.00030,52.5,AMARETTO DISARONNO
7,BEV.LIQ.00032,100.0,LIQUORE MILIARE 70CL
7,BEV.LIQ.00043,5.5,LIQUORE VERMOUTH CARPANO DRY 1 LT
7,BEV.LIQ.00045,27.0,LIQUORE VERMOUTH CARPANO ROSSO 1LT
7,BEV.LIQ.00046,6.0,LIQUORE VERMOUTH BASE (PUNT&MES)
7,BEV.LIQ.00048,71.5,LIQUORE TRIPLE SEC BOLS
7,BEV.LIQ.00050,12.0,LIQUORE ORANGE CURACAO MONIN 70CL
7,BEV.LIQ.00054,7.5,LIQUORE BRIOTTET MORE 70CL
7,BEV.RUM.00001,24.0,RUM ZACAPA 23
7,BEV.RUM.00002,417.5,RUM BACARDI CARTA BLANCA 1LT
7,BEV.RUM.00009,48.0,RUM BASE DARK GOSLING 1LT
7,BEV.RUM.00010,160.5,RUM HAVANA 3Y 1LT
7,BEV.RUM.00011,12.0,RUM HAVANA 7Y 1LT
7,BEV.SOF.00014,154.0,COCA COLA 33CL X 24 VAP
7,BEV.SOF.00015,3.0,"CHINOTTO LURISIA 27,5CL X 24 VAP"
7,BEV.SOF.00016,19.0,SCHWEPPES GINGER ALE 18CL X 24
7,BEV.SOF.00017,40.0,"LIMONATA LURISIA 27,5CL X 24"
7,BEV.SOF.00018,24.0,LEMONSODA 20CL X 24 VAP
7,BEV.SOF.00023,26.0,CEDRATA TASSONI 18CL X 25
7,BEV.SOF.00032,10.0,THE ESTATHE PESCA 250MLX24PZ
7,BEV.SOF.00035,18.0,REDBULL 25CLX24PZ
7,BEV.SOF.00040,19.0,GINGER BEER KILNEY 20CLX24 VAP
7,BEV.SOF.00041,13.0,THE ESTATHE' LIMONE 250MLX24PZ
7,BEV.SOF.00043,80.0,SPRITE 33CLX24 VAP
7,BEV.SOF.00044,31.0,FANTA ORANGE 33CLX24 VAP
7,BEV.SOF.00045,119.0,COCA COLA ZERO 33CLX24 VAP
7,BEV.SOF.00051,390.7,"SODA SIFONE 1,5LT"
7,BEV.SOF.00052,7.0,SCHWEPPES SODA 20CLX24 PZ
7,BEV.SOF.00059,30.0,SUCCO BASE CRANBERRY 1LT
7,BEV.SOF.00060,435.0,SUCCO BASE ANANAS
7,BEV.SOF.00062,19.0,SODA AL POMPELMO ROSA THOMAS 20CLX24
7,BEV.SOF.00063,12.0,GINGER BEER FEVER TREE 20CLX24
7,BEV.SOF.00064,4.0,GINGER ALE FEVER TREE 20CLX24PZ
7,BEV.SOF.00065,2.0,LEMON SODA CRODO
7,BEV.SOF.00066,36.0,INDIAN TONIC FEVER TREE 20CLX24PZ
7,BEV.SOF.00067,14.0,MEDITERRANIAN TONIC FEVER TREE 20CLX24PZ
7,BEV.SOF.00069,12.0,SUCCO ARANCIA YOGA 20CLX24PZ
7,BEV.SOF.00070,10.0,SUCCO ANANAS YOGA 20CLX 24 PZ
7,BEV.SOF.00071,8.0,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
7,BEV.SOF.00073,10.0,SUCCO PESCA YOGA 20 CL X 24 PZ
7,BEV.SOF.00075,1.0,SUCCO YOGA ALBICOCCA 20CLX24
7,BEV.SOF.00076,20.0,COCA COLA 20 CL X 24 VAP
7,BEV.TEQ.00001,260.0,TEQUILA JOSE CUERVO 70CL
7,BEV.TEQ.00003,6.0,TEQUILA CASAMIGOS ANEJO 70CL
7,BEV.TEQ.00004,42.0,TEQUILA DON JULIO BLANCO 70CL
7,BEV.VIN.00002,20.0,VINO BIANCO SAMMARCO 75 CL
7,BEV.VIN.00003,3.0,VINO ROSATO SAMMARCO 75 CL
7,BEV.VIN.00005,4.0,VINO IL MONTE IDA GIORDANO 75 CL
7,BEV.VIN.00012,5.0,VINO BIANCOLELLA ISCHIA 75 CL
7,BEV.VIN.00013,4.0,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
7,BEV.VIN.00014,4.0,VINO GROTTE GRECO DI TUFO 75 CL
7,BEV.VIN.00015,1.0,VINO PENDINO FIANO DI AVELLINO 75 CL
7,BEV.VIN.00016,1.0,VINO PINOT GRIGIO FRIULI 75 CL
7,BEV.VIN.00017,6.0,VINO CHARDONNAY FRIULI 75 CL
7,BEV.VIN.00018,7.0,VINO VETTE SAUVIGNON BLANC 75 CL
7,BEV.VIN.00019,1.0,VINO PUNTA CROCE DOC 75 CL
7,BEV.VIN.00023,1.0,VINO PINOT NERO ISONZO 75 CL
7,BEV.VIN.00025,3.0,VINO NIPOZZANO VECCHIE VITI 75 CL
7,BEV.VIN.00028,1.0,VINO SALICERCHI DOC 75 CL
7,BEV.VIN.00030,5.0,VINO CAPITIROSE TRAMONTI 75 CL
7,BEV.VIN.00031,3225.0,VINO BIANCO BASE (SAMMARCO 75CL)
7,BEV.VIN.00033,1125.0,VINO ROSATO BASE (SAMMARCO 75CL)
7,BEV.VIN.00036,780.0,VINO ROSSO BASE (SAMMARCO 75CL)
7,BEV.VOD.00003,114.0,VODKA GREY GOOSE 1LT
7,BEV.VOD.00007,6.0,VODKA NEMIROFF 1LT
7,BEV.VOD.00008,384.5,VODKA BASE (STOLI) 1LT
7,BEV.VOD.00009,56.0,VODKA CITRON ABSOLUT 1LT
7,BEV.VOD.00012,30.0,VODKA KETEL ONE 1LT
7,BEV.VOD.00013,84.0,VODKA ALTAMURA 70CL
7,BEV.WHS.00001,216.0,WHISKY JACK DANIEL'S
7,BEV.WHS.00003,84.0,WHISKY JOHNNY WALKER BLACK LABEL
7,BEV.WHS.00004,84.0,WHISKY JAMESON 1 LT
7,BEV.WHS.00007,12.0,WHISKEY BULLEIT BOURBON 70CL
7,BEV.WHS.00009,147.0,WHISKEY JIM BEAM BOURBON 1LT
7,BEV.WHS.00013,6.0,WHISKY LAPHROIG 10Y 70CL
7,BEV.WHS.00014,6.0,WHISKY MACCALLAN 12Y 70CL
7,FOO.PPP.00009,10.5,ALBUME D'UOVO 1LT
7,FOO.PPP.00026,24.0,PANNA FRESCA LIQUIDA
7,FOO.SDO.00070,134.0,CREMA DI COCCO 400GR
7,FOO.SDO.00078,28.0,DELIZIA A LIMONE IGP 1CTX12PZ
8,BEV.ACQ.00001,43.0,ACQUA FERRARELLE 75CL X 12 VAR
8,BEV.ACQ.00006,99.0,ACQUA NATIA/ELECTA 75CL X12 VAR
8,BEV.AMA.00004,54.0,AMARO DEL CAPO 1LT
8,BEV.APE.00001,2.0,SAN BITTER BIANCO 10CL X 40
8,BEV.APE.00003,366.0,APEROL
8,BEV.APE.00004,4.0,CRODINO 10CL X 48 PZ
8,BEV.APE.00006,36.0,CAMPARI
8,BEV.BIR.00001,15.0,BIRRA NASTRO AZZURRO 33CL X 24 VAP
8,BEV.BIR.00002,4.0,BIRRA HEINEKEN 33CL X 24 VAP
8,BEV.BIR.00005,2040.0,BIRRA PORETTI SPINA 20LT
8,BEV.BIR.00006,3.0,BIRRA ICHNUSA FILTRATA 33CLX24
8,BEV.BIR.00008,16.0,BIRRA CORONA 33CL X 24 VAP
8,BEV.BIR.00010,1.0,BIRRA ANALCOLICA TOURTEL 33CL 24PZ
8,BEV.BOL.00003,1.0,CHAMPAGNE SECRET DE FAMILLE 75 CL
8,BEV.BOL.00008,1.0,PROSECCO ROSE DOC 75 CL
8,BEV.BOL.00013,1686.0,PROSECCO BASE (BIANCAVIGNA 75CLX6)
8,BEV.CAF.00003,666.0,CAFFE IN GRANI
8,BEV.CAF.00004,1.0,CAMOMILLA 1CF X 20 PZ
8,BEV.CAF.00005,2.0,THE TWINNINGS PURE GREEN 1CFX25PZ
8,BEV.CAF.00010,5.0,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
8,BEV.COG.00002,13.5,COGNAC MARTELL 70CL
8,BEV.DIS.00005,1.0,GRAPPA BIANCA BARBERA 70CL
8,BEV.DIS.00006,12.0,DISTILLATO CACHACA NEGA FULO
8,BEV.DIS.00007,20.0,GRAPPA BARRICATA 18 LUNE 70CL
8,BEV.GIN.00002,12.0,GIN BOMBAY SAPPHIRE 1LT
8,BEV.GIN.00008,81.5,GIN BASE (BEEFEATER)
8,BEV.GIN.00013,6.0,GIN MONKEY 47 50CL
8,BEV.GIN.00020,2.0,GIN BALLKANIKO
8,BEV.GUA.00001,10.0,GRANATINA MONIN
8,BEV.GUA.00007,24.0,SCIROPPO FIORI DI SAMBUCO 70CL
8,BEV.GUA.00008,2.0,SCIROPPO D'ORZATA FABBRI 1LT
8,BEV.GUA.00009,1.0,SCIROPPO D'AGAVE MONIN 70CL
8,BEV.GUA.00010,25.0,SCIROPPO DI ZUCCHERO
8,BEV.GUA.00015,1.0,SUCCO DI POMODORO 200ML
8,BEV.GUA.00021,24.0,LATTE DI COCCO 1LT
8,BEV.GUA.00040,6.0,SCIROPPO ANGURIA MONIN 1LT
8,BEV.LAT.00001,236.5,LATTE INTERO UHT LT.1
8,BEV.LIQ.00001,96.5,LIQUORE CREMA DI MELONE
8,BEV.LIQ.00002,12.0,LIQUORE CREMA DI LIMONCELLO 1LT
8,BEV.LIQ.00004,12.0,LIQUORE DI FINOCCHIETTO 1LT
8,BEV.LIQ.00005,18.0,LIQUORE CONCERTO DI ERBE 50CL
8,BEV.LIQ.00006,23.0,LIQUORE CICERENELLA 50CL
8,BEV.LIQ.00011,6.0,LIQUORE BAYLE'S
8,BEV.LIQ.00022,6.0,LIQUORE KALHUA 1 LT
8,BEV.LIQ.00027,174.0,LIQUORE LIMONCELLO LT.2
8,BEV.LIQ.00032,42.0,LIQUORE MILIARE 70CL
8,BEV.LIQ.00043,2.0,LIQUORE VERMOUTH CARPANO DRY 1 LT
8,BEV.LIQ.00045,20.5,LIQUORE VERMOUTH CARPANO ROSSO 1LT
8,BEV.LIQ.00048,25.0,LIQUORE TRIPLE SEC BOLS
8,BEV.LIQ.00050,1.5,LIQUORE ORANGE CURACAO MONIN 70CL
8,BEV.RUM.00001,3.0,RUM ZACAPA 23
8,BEV.RUM.00002,83.0,RUM BACARDI CARTA BLANCA 1LT
8,BEV.RUM.00010,52.5,RUM HAVANA 3Y 1LT
8,BEV.SOF.00014,52.0,COCA COLA 33CL X 24 VAP
8,BEV.SOF.00015,1.0,"CHINOTTO LURISIA 27,5CL X 24 VAP"
8,BEV.SOF.00017,8.0,"LIMONATA LURISIA 27,5CL X 24"
8,BEV.SOF.00018,7.0,LEMONSODA 20CL X 24 VAP
8,BEV.SOF.00023,4.0,CEDRATA TASSONI 18CL X 25
8,BEV.SOF.00032,8.0,THE ESTATHE PESCA 250MLX24PZ
8,BEV.SOF.00035,1.0,REDBULL 25CLX24PZ
8,BEV.SOF.00040,9.0,GINGER BEER KILNEY 20CLX24 VAP
8,BEV.SOF.00041,3.0,THE ESTATHE' LIMONE 250MLX24PZ
8,BEV.SOF.00043,17.0,SPRITE 33CLX24 VAP
8,BEV.SOF.00044,5.0,FANTA ORANGE 33CLX24 VAP
8,BEV.SOF.00045,16.0,COCA COLA ZERO 33CLX24 VAP
8,BEV.SOF.00051,107.7,"SODA SIFONE 1,5LT"
8,BEV.SOF.00059,16.5,SUCCO BASE CRANBERRY 1LT
8,BEV.SOF.00060,126.0,SUCCO BASE ANANAS
8,BEV.SOF.00062,1.0,SODA AL POMPELMO ROSA THOMAS 20CLX24
8,BEV.SOF.00063,1.0,GINGER BEER FEVER TREE 20CLX24
8,BEV.SOF.00066,15.0,INDIAN TONIC FEVER TREE 20CLX24PZ
8,BEV.SOF.00067,3.0,MEDITERRANIAN TONIC FEVER TREE 20CLX24PZ
8,BEV.SOF.00069,1.0,SUCCO ARANCIA YOGA 20CLX24PZ
8,BEV.SOF.00070,2.0,SUCCO ANANAS YOGA 20CLX 24 PZ
8,BEV.SOF.00071,3.0,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
8,BEV.SOF.00072,1.0,SUCCO PERA YOGA 20 CL X 24 PZ
8,BEV.SOF.00076,8.0,COCA COLA 20 CL X 24 VAP
8,BEV.TEQ.00001,56.0,TEQUILA JOSE CUERVO 70CL
8,BEV.VIN.00012,2.0,VINO BIANCOLELLA ISCHIA 75 CL
8,BEV.VIN.00013,1.0,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
8,BEV.VIN.00014,3.0,VINO GROTTE GRECO DI TUFO 75 CL
8,BEV.VIN.00016,1.0,VINO PINOT GRIGIO FRIULI 75 CL
8,BEV.VIN.00017,2.0,VINO CHARDONNAY FRIULI 75 CL
8,BEV.VIN.00018,5.0,VINO VETTE SAUVIGNON BLANC 75 CL
8,BEV.VIN.00019,1.0,VINO PUNTA CROCE DOC 75 CL
8,BEV.VIN.00024,1.0,VINO BRUNELLO DI MONTALCINO 75 CL
8,BEV.VIN.00030,1.0,VINO CAPITIROSE TRAMONTI 75 CL
8,BEV.VIN.00031,495.0,VINO BIANCO BASE (SAMMARCO 75CL)
8,BEV.VIN.00033,285.0,VINO ROSATO BASE (SAMMARCO 75CL)
8,BEV.VIN.00036,300.0,VINO ROSSO BASE (SAMMARCO 75CL)
8,BEV.VOD.00003,30.0,VODKA GREY GOOSE 1LT
8,BEV.VOD.00008,74.5,VODKA BASE (STOLI) 1LT
8,BEV.VOD.00009,20.0,VODKA CITRON ABSOLUT 1LT
8,BEV.VOD.00013,6.0,VODKA ALTAMURA 70CL
8,BEV.WHS.00004,54.0,WHISKY JAMESON 1 LT
8,BEV.WHS.00009,25.5,WHISKEY JIM BEAM BOURBON 1LT
8,BEV.WHS.00010,5.0,WHISKEY JIM BEAM RYE 70CL
8,BEV.WHS.00016,6.0,WHISKY TALISKER 70CL
8,FOO.SDO.00070,34.0,CREMA DI COCCO 400GR
8,FOO.SDO.00078,10.0,DELIZIA A LIMONE IGP 1CTX12PZ
