codice_articolo,totale_consumato,media_giornaliera,deviazione_std,giorni_consumo,descrizione
BEV.ACQ.00001,404.0,4.34,3.12,93,ACQUA FERRARELLE 75CL X 12 VAR
BEV.ACQ.00006,808.0,7.21,5.13,112,ACQUA NATIA/ELECTA 75CL X12 VAR
BEV.AMA.00001,18.0,6.0,0.0,3,AMARO FERNET BRANCA
BEV.AMA.00002,72.0,8.0,3.0,9,AMARO JAGERMEISTER
BEV.AMA.00004,78.0,13.0,17.15,6,AMARO DEL CAPO 1LT
BEV.AMA.00005,48.0,9.6,3.29,5,AMARO RAMAZZOTTI 1LT
BEV.AMA.00006,12.0,6.0,0.0,2,AMARO AVERNA 1 LT
BEV.APE.00001,11.0,1.1,0.32,10,SAN BITTER BIANCO 10CL X 40
BEV.APE.00003,3672.0,36.72,27.12,100,APEROL
BEV.APE.00004,33.0,1.32,0.69,25,CRODINO 10CL X 48 PZ
BEV.APE.00005,2.0,1.0,0.0,2,CAMPARI SODA 10CL X 50PZ VAP
BEV.APE.00006,600.0,12.0,10.74,50,CAMPARI
BEV.APE.00010,5.0,1.0,0.0,5,SAN BITTER ROSSO 10CL X 40
BEV.APE.00014,23.0,1.77,1.01,13,LEMONCETTO
BEV.BIR.00001,173.0,3.04,2.31,57,BIRRA NASTRO AZZURRO 33CL X 24 VAP
BEV.BIR.00002,46.0,2.42,2.57,19,BIRRA HEINEKEN 33CL X 24 VAP
BEV.BIR.00004,11.0,5.5,4.95,2,BIRRA TENNENT'S SUPER CL 33X24 VAP
BEV.BIR.00005,37400.0,359.62,293.29,104,BIRRA PORETTI SPINA 20LT
BEV.BIR.00006,32.0,2.46,2.11,13,BIRRA ICHNUSA FILTRATA 33CLX24
BEV.BIR.00008,75.0,2.21,1.74,34,BIRRA CORONA 33CL X 24 VAP
BEV.BIR.00010,11.0,1.57,1.13,7,BIRRA ANALCOLICA TOURTEL 33CL 24PZ
BEV.BOL.00001,21.0,1.5,0.85,14,PROSECCO BASE (TERRA SERENA 75CL X 6)
BEV.BOL.00003,3.0,1.0,0.0,3,CHAMPAGNE SECRET DE FAMILLE 75 CL
BEV.BOL.00007,3.0,1.0,0.0,3,PROSECCO PRIMA CUVEE TREVISO 75 CL
BEV.BOL.00008,9.0,1.0,0.0,9,PROSECCO ROSE DOC 75 CL
BEV.BOL.00010,1.0,1.0,,1,PROSECCO CUVEE REAL FRANCIACORTA 75 CL
BEV.BOL.00013,24694.0,216.61,166.01,114,PROSECCO BASE (BIANCAVIGNA 75CLX6)
BEV.CAF.00003,6903.0,66.38,58.96,104,CAFFE IN GRANI
BEV.CAF.00004,3.0,1.0,0.0,3,CAMOMILLA 1CF X 20 PZ
BEV.CAF.00005,10.0,1.11,0.33,9,THE TWINNINGS PURE GREEN 1CFX25PZ
BEV.CAF.00007,1.0,1.0,,1,THE TWINNINGS FRUTTI ROSSI 1CFX25PZ
BEV.CAF.00010,20.0,1.25,0.45,16,THE TWINNINGS NERO ENG. BREAKFAST 1CFX25
BEV.COG.00002,37.5,9.38,3.94,4,COGNAC MARTELL 70CL
BEV.DIS.00005,5.0,2.5,2.12,2,GRAPPA BIANCA BARBERA 70CL
BEV.DIS.00006,102.0,7.85,2.88,13,DISTILLATO CACHACA NEGA FULO
BEV.DIS.00007,75.0,8.33,5.59,9,GRAPPA BARRICATA 18 LUNE 70CL
BEV.DIS.00009,6.0,6.0,,1,DISTILLATO PISCO BARSOL 70CL
BEV.DIS.00012,10.0,2.0,2.24,5,DISTILLATO MEZCAL VIDA DEL MAGUEY
BEV.GIN.00001,90.0,10.0,5.2,9,GIN TANQUERAY 1LT
BEV.GIN.00002,402.0,11.82,8.29,34,GIN BOMBAY SAPPHIRE 1LT
BEV.GIN.00003,36.0,6.0,0.0,6,GIN HENDRIK'S
BEV.GIN.00005,30.0,10.0,3.46,3,GIN MARE 1LT
BEV.GIN.00008,726.5,10.38,20.33,70,GIN BASE (BEEFEATER)
BEV.GIN.00009,6.0,6.0,,1,GIN BULLDOG 1LT
BEV.GIN.00012,84.0,9.33,3.16,9,GIN J.ROSE 70CL
BEV.GIN.00013,12.0,6.0,0.0,2,GIN MONKEY 47 50CL
BEV.GIN.00020,19.0,1.36,0.5,14,GIN BALLKANIKO
BEV.GUA.00001,87.5,3.02,2.79,29,GRANATINA MONIN
BEV.GUA.00007,428.0,6.39,8.06,67,SCIROPPO FIORI DI SAMBUCO 70CL
BEV.GUA.00008,38.0,2.71,1.27,14,SCIROPPO D'ORZATA FABBRI 1LT
BEV.GUA.00009,8.0,2.0,1.41,4,SCIROPPO D'AGAVE MONIN 70CL
BEV.GUA.00010,285.5,3.61,2.87,79,SCIROPPO DI ZUCCHERO
BEV.GUA.00012,1.0,1.0,,1,ANGOSTURA
BEV.GUA.00015,25.0,1.92,1.12,13,SUCCO DI POMODORO 200ML
BEV.GUA.00021,156.0,6.0,5.56,26,LATTE DI COCCO 1LT
BEV.GUA.00040,30.0,7.5,3.0,4,SCIROPPO ANGURIA MONIN 1LT
BEV.LAT.00001,1794.0,25.63,17.96,70,LATTE INTERO UHT LT.1
BEV.LIQ.00001,449.5,9.17,12.39,49,LIQUORE CREMA DI MELONE
BEV.LIQ.00002,116.5,6.47,3.28,18,LIQUORE CREMA DI LIMONCELLO 1LT
BEV.LIQ.00004,54.0,7.71,2.93,7,LIQUORE DI FINOCCHIETTO 1LT
BEV.LIQ.00005,24.0,12.0,8.49,2,LIQUORE CONCERTO DI ERBE 50CL
BEV.LIQ.00006,140.0,8.75,5.73,16,LIQUORE CICERENELLA 50CL
BEV.LIQ.00011,48.0,6.86,2.27,7,LIQUORE BAYLE'S
BEV.LIQ.00013,114.0,14.25,5.5,8,LIQUORE GRAND MARNIER 1LT
BEV.LIQ.00014,114.0,14.25,7.13,8,"LIQUORE SAMBUCA MOLINARI 1,5LT"
BEV.LIQ.00019,6.0,6.0,,1,LIQUORE DRAMBUIE 70CL
BEV.LIQ.00022,137.0,3.04,1.77,45,LIQUORE KALHUA 1 LT
BEV.LIQ.00027,2577.0,25.77,20.69,100,LIQUORE LIMONCELLO LT.2
BEV.LIQ.00030,163.5,7.43,2.95,22,AMARETTO DISARONNO
BEV.LIQ.00032,274.0,9.79,7.15,28,LIQUORE MILIARE 70CL
BEV.LIQ.00038,6.0,6.0,,1,LIQUORE FRANGELICO 70CL
BEV.LIQ.00039,4.0,2.0,0.0,2,LIQUORE PEACH TREE 70CL
BEV.LIQ.00043,17.5,1.09,0.66,16,LIQUORE VERMOUTH CARPANO DRY 1 LT
BEV.LIQ.00045,139.5,4.36,2.65,32,LIQUORE VERMOUTH CARPANO ROSSO 1LT
BEV.LIQ.00046,54.0,10.8,11.14,5,LIQUORE VERMOUTH BASE (PUNT&MES)
BEV.LIQ.00048,214.0,3.75,3.04,57,LIQUORE TRIPLE SEC BOLS
BEV.LIQ.00050,28.5,2.04,0.95,14,LIQUORE ORANGE CURACAO MONIN 70CL
BEV.LIQ.00054,24.0,2.4,2.37,10,LIQUORE BRIOTTET MORE 70CL
BEV.RUM.00001,81.0,5.4,5.46,15,RUM ZACAPA 23
BEV.RUM.00002,1014.5,14.09,11.79,72,RUM BACARDI CARTA BLANCA 1LT
BEV.RUM.00009,48.0,9.6,3.29,5,RUM BASE DARK GOSLING 1LT
BEV.RUM.00010,391.5,8.16,5.12,48,RUM HAVANA 3Y 1LT
BEV.RUM.00011,18.0,9.0,4.24,2,RUM HAVANA 7Y 1LT
BEV.RUM.00015,6.0,6.0,,1,RUM DIPLOMATICO RESERVE EXCLUSIVA
BEV.SOF.00003,1.0,1.0,,1,SUCCO ARANCIA AMITA 20CL X 24
BEV.SOF.00014,421.0,4.58,3.35,92,COCA COLA 33CL X 24 VAP
BEV.SOF.00015,8.0,1.0,0.0,8,"CHINOTTO LURISIA 27,5CL X 24 VAP"
BEV.SOF.00016,26.0,1.62,1.31,16,SCHWEPPES GINGER ALE 18CL X 24
BEV.SOF.00017,75.0,1.97,1.1,38,"LIMONATA LURISIA 27,5CL X 24"
BEV.SOF.00018,97.0,1.98,1.33,49,LEMONSODA 20CL X 24 VAP
BEV.SOF.00023,51.0,1.55,1.06,33,CEDRATA TASSONI 18CL X 25
BEV.SOF.00032,44.0,1.63,1.01,27,THE ESTATHE PESCA 250MLX24PZ
BEV.SOF.00035,29.0,1.81,0.91,16,REDBULL 25CLX24PZ
BEV.SOF.00040,49.0,1.69,0.6,29,GINGER BEER KILNEY 20CLX24 VAP
BEV.SOF.00041,38.0,1.46,0.99,26,THE ESTATHE' LIMONE 250MLX24PZ
BEV.SOF.00043,168.0,2.02,1.02,83,SPRITE 33CLX24 VAP
BEV.SOF.00044,58.0,1.57,0.65,37,FANTA ORANGE 33CLX24 VAP
BEV.SOF.00045,394.0,4.15,2.95,95,COCA COLA ZERO 33CLX24 VAP
BEV.SOF.00051,1018.8,12.42,12.91,82,"SODA SIFONE 1,5LT"
BEV.SOF.00052,40.0,1.74,1.25,23,SCHWEPPES SODA 20CLX24 PZ
BEV.SOF.00059,141.5,4.56,3.04,31,SUCCO BASE CRANBERRY 1LT
BEV.SOF.00060,1206.0,19.14,16.02,63,SUCCO BASE ANANAS
BEV.SOF.00062,57.0,1.68,0.98,34,SODA AL POMPELMO ROSA THOMAS 20CLX24
BEV.SOF.00063,22.0,1.29,0.47,17,GINGER BEER FEVER TREE 20CLX24
BEV.SOF.00064,9.0,1.12,0.35,8,GINGER ALE FEVER TREE 20CLX24PZ
BEV.SOF.00065,22.0,5.5,4.65,4,LEMON SODA CRODO
BEV.SOF.00066,132.0,2.2,2.32,60,INDIAN TONIC FEVER TREE 20CLX24PZ
BEV.SOF.00067,55.0,1.83,1.15,30,MEDITERRANIAN TONIC FEVER TREE 20CLX24PZ
BEV.SOF.00069,27.0,1.29,0.46,21,SUCCO ARANCIA YOGA 20CLX24PZ
BEV.SOF.00070,27.0,1.29,0.56,21,SUCCO ANANAS YOGA 20CLX 24 PZ
BEV.SOF.00071,32.0,1.52,0.75,21,SUCCO MELA VERDE YOGA 20 CL X 24 PZ
BEV.SOF.00072,8.0,1.14,0.38,7,SUCCO PERA YOGA 20 CL X 24 PZ
BEV.SOF.00073,16.0,1.33,0.65,12,SUCCO PESCA YOGA 20 CL X 24 PZ
BEV.SOF.00075,3.0,1.0,0.0,3,SUCCO YOGA ALBICOCCA 20CLX24
BEV.SOF.00076,62.0,1.68,1.08,37,COCA COLA 20 CL X 24 VAP
BEV.TEQ.00001,577.0,10.89,9.58,53,TEQUILA JOSE CUERVO 70CL
BEV.TEQ.00003,6.0,6.0,,1,TEQUILA CASAMIGOS ANEJO 70CL
BEV.TEQ.00004,60.0,15.0,10.39,4,TEQUILA DON JULIO BLANCO 70CL
BEV.VIN.00002,52.0,2.26,1.66,23,VINO BIANCO SAMMARCO 75 CL
BEV.VIN.00003,3.0,1.0,0.0,3,VINO ROSATO SAMMARCO 75 CL
BEV.VIN.00004,25.0,2.27,1.56,11,VINO ROSSO SAMMARCO 75 CL
BEV.VIN.00005,14.0,1.27,0.65,11,VINO IL MONTE IDA GIORDANO 75 CL
BEV.VIN.00012,20.0,1.05,0.23,19,VINO BIANCOLELLA ISCHIA 75 CL
BEV.VIN.00013,23.0,1.15,0.49,20,VINO FALANGHINA DEI CAMPI FLEGREI 75 CL
BEV.VIN.00014,13.0,1.3,0.67,10,VINO GROTTE GRECO DI TUFO 75 CL
BEV.VIN.00015,3.0,1.0,0.0,3,VINO PENDINO FIANO DI AVELLINO 75 CL
BEV.VIN.00016,20.0,1.67,0.65,12,VINO PINOT GRIGIO FRIULI 75 CL
BEV.VIN.00017,17.0,1.42,0.67,12,VINO CHARDONNAY FRIULI 75 CL
BEV.VIN.00018,15.0,1.15,0.38,13,VINO VETTE SAUVIGNON BLANC 75 CL
BEV.VIN.00019,6.0,1.5,0.58,4,VINO PUNTA CROCE DOC 75 CL
BEV.VIN.00020,5.0,1.25,0.5,4,VINO VADANTICO AGLIANICO 75 CL
BEV.VIN.00023,2.0,1.0,0.0,2,VINO PINOT NERO ISONZO 75 CL
BEV.VIN.00024,1.0,1.0,,1,VINO BRUNELLO DI MONTALCINO 75 CL
BEV.VIN.00025,11.0,1.0,0.0,11,VINO NIPOZZANO VECCHIE VITI 75 CL
BEV.VIN.00026,7.0,1.17,0.41,6,VINO MONTEPULCIANO D'ABRUZZO 75 CL
BEV.VIN.00027,2.0,1.0,0.0,2,VINO MONTECORVO DOC 75 CL
BEV.VIN.00028,1.0,1.0,,1,VINO SALICERCHI DOC 75 CL
BEV.VIN.00029,2.0,2.0,,1,VINO ROSIE AGLIANICO IRPINIA 75 CL
BEV.VIN.00030,8.0,1.33,0.52,6,VINO CAPITIROSE TRAMONTI 75 CL
BEV.VIN.00031,9600.0,97.96,140.63,98,VINO BIANCO BASE (SAMMARCO 75CL)
BEV.VIN.00033,2535.0,39.0,28.78,65,VINO ROSATO BASE (SAMMARCO 75CL)
BEV.VIN.00036,3990.0,49.88,52.93,80,VINO ROSSO BASE (SAMMARCO 75CL)
BEV.VOD.00003,186.0,14.31,6.26,13,VODKA GREY GOOSE 1LT
BEV.VOD.00007,6.0,6.0,,1,VODKA NEMIROFF 1LT
BEV.VOD.00008,905.0,12.4,9.61,73,VODKA BASE (STOLI) 1LT
BEV.VOD.00009,176.0,8.0,6.41,22,VODKA CITRON ABSOLUT 1LT
BEV.VOD.00012,30.0,10.0,3.46,3,VODKA KETEL ONE 1LT
BEV.VOD.00013,276.0,15.33,13.99,18,VODKA ALTAMURA 70CL
BEV.WHS.00001,372.0,17.71,11.62,21,WHISKY JACK DANIEL'S
BEV.WHS.00003,102.0,11.33,10.15,9,WHISKY JOHNNY WALKER BLACK LABEL
BEV.WHS.00004,244.0,17.43,15.64,14,WHISKY JAMESON 1 LT
BEV.WHS.00007,12.0,6.0,0.0,2,WHISKEY BULLEIT BOURBON 70CL
BEV.WHS.00009,327.0,10.9,7.17,30,WHISKEY JIM BEAM BOURBON 1LT
BEV.WHS.00010,15.0,5.0,0.0,3,WHISKEY JIM BEAM RYE 70CL
BEV.WHS.00013,6.0,6.0,,1,WHISKY LAPHROIG 10Y 70CL
BEV.WHS.00014,18.0,9.0,4.24,2,WHISKY MACCALLAN 12Y 70CL
BEV.WHS.00016,6.0,6.0,,1,WHISKY TALISKER 70CL
FOO.PPP.00009,19.0,2.38,1.55,8,ALBUME D'UOVO 1LT
FOO.PPP.00026,54.0,7.71,2.93,7,PANNA FRESCA LIQUIDA
FOO.SDO.00070,394.0,6.06,5.07,65,CREMA DI COCCO 400GR
FOO.SDO.00078,73.0,1.87,1.0,39,DELIZIA A LIMONE IGP 1CTX12PZ
FOO.UOV.00001,2.0,2.0,,1,UOVA FRESCHE L CAT. A X 180PZ
