codice_articolo,descrizione,categoria,fornitore
FOO.GCO.00001,GELATO CORNETTO CLASSICO 1CTX24PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00002,GELATO CORNETTO CUORE DI CIALDA 1CTX14PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00003,GELATO CORNETTO CHOC 'N' BALL 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00004,GELATO MAGNUM CLASSICO 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00005,GELATO MAGNUM BIANCO 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00006,GELATO MAGNUM INTENSE COFFEE 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00007,GELATO MAGNUM BOMBONIERA 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00008,GELATO MAGNUM DOUBLE CARAMEL 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00009,GELATO MAGNUM EUPHORIA 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00010,GELATO MAGNUM WONDER 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00011,GELATO MAGNUM CHILL 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00012,GELATO PAN DI STELLE 1CTX25PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00013,GELATO BAIOCCHI 1CTX25PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00014,GELATO RINGO VANIGLIA 1CTX25PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00015,GELATO GOCCIOLE 1CTX25PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00016,GELATO CROCCANTE AMARENA 1CTX32PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00017,GELATO FIOR DI FRAGOLA 1CTX36PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00018,GELATO LIUK 1CTX32PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00019,GELATO CUCCIOLONE MAXI 1CTX30PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00020,GELATO SOLERO 1CTX25PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00021,GELATO COPPA KIMBO 1CTX24PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00022,GELATO CALIPPO A LIMONE 1CTX24PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00023,GELATO CALIPPO COLA 1CTX24PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00024,GELATO TREASURE BOX 1CTX18PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00025,GELATO GHIACCIOLI EQUILIBRIA 1CTX30PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00026,GELATO MAGNUM MANDORLE 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00027,GELATO BIKINI NEW 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00028,GELATO CREMINO 1CTX36PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00030,GELATO COPPA RICA AMARENA 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00031,GELATO SUPER TWISTER 1CTX28PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00032,GELATO CHUCHES NEW 1CTX20PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00033,GELATO CORNETTO TOGO 1CTX14PZ,GELATCON,FABBROCINO MICHELE SRL
FOO.GCO.00035,GELATO MARS ICE BARRA 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00036,GELATO TWIX 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00037,GELATO BOUNTY 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00038,GELATO SNICKERS 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00039,GELATO SNICKERS BIANCO 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00040,GELATO SNICKERS PEANUT BUTTER 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00041,GELATO ROCHER CLASSIC 1CTX24PZ,GELATCON,ADRA SRL
FOO.GCO.00042,GELATO RAFFAELLO 1CTX24,GELATCON,ADRA SRL
FOO.GCO.00043,GELATO CONO KINDER BUENO 1CTX20PZ,GELATCON,ADRA SRL
FOO.GCO.00044,GELATO POCKET COFFEE 1CTX30PZ,GELATCON,ADRA SRL
FOO.GCO.00045,GELATO KINDER CHOCOLATE 1CTX30PZ,GELATCON,ADRA SRL
FOO.GCO.00046,GELATO YOGURETTE FRAGOLA 1CTX30PZ,GELATCON,ADRA SRL
FOO.GCO.00047,GELATO RAFFAELLO PEACH DREAM 1CTX20PZ,GELATCON,ADRA SRL
FOO.GCO.00048,GELATO RAFFAELLO COCCO 1CTX20PZ,GELATCON,ADRA SRL
FOO.GCO.00049,GELATO RAFFAELLO PISTACCHIO 1CTX20PZ,GELATCON,ADRA SRL
FOO.GCO.00050,GELATO RAFFAELLO CIOCCO/ARANCIA 1CTX20PZ,GELATCON,ADRA SRL
FOO.GUA.00030,"CONCENTRATO ""LIMONE SFUSATO IGP""10ML",GUARTOP,COSTIERA AGRUMI
FOO.GVA.00002,GELATO STRACCIATELLA IN VASCHETTA,GELATVAS,FABBROCINO MICHELE SRL
FOO.GVA.00004,GELATO FRAGOLA IN VASCHETTA,GELATVAS,FABBROCINO MICHELE SRL
FOO.LAT.00001,FIOR DI LATTE CUBETTATO,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00004,PROVOLONE DEL MONACO,LATTICIN,PREGIS SPA
FOO.LAT.00005,PROVOLA,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00006,RICOTTA,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00009,PROVOLONE STAGIONATO AGEROLA,LATTICIN,BELLAGAIA SRL
FOO.LAT.00011,TRECCIONI DI MOZZARELLA,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00012,CILIEGINE AFFUMICATE 25GR,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00013,CACIOTTINE MISTE 25GR,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00014,SFOGLIA DI MOZZARELLA 1KG,LATTICIN,CASEIFICIO GREEN VALLEY (FUSCO ROSARIO)
FOO.LAT.00030,STRACCIATA DI FIOR DI LATTE,LATTICIN,CASEIFICIO VITAGLIANO MAURIZIO
FOO.MON.00001,ZUCCHERO DI CANNA 20CFX500GR,MONODOLC,AMALFI SEI ESSE SRL
FOO.MON.00002,ZUCCHERO BUSTINE,MONODOLC,CARICO INIZIALE
FOO.MON.00010,NUTELLA MONO 15GRX120PZ,MONODOLC,BELLAGAIA SRL
FOO.MON.00011,ZUCCHERO ERIDANIA BUSTINE 10CFX1KG,MONODOLC,AMALFI SEI ESSE SRL
FOO.MON.00013,ZUCCHERO SEMOLATO DI CANNA 1KG,MONODOLC,AMALFI SEI ESSE SRL
FOO.OLI.00004,OLIO DI OLIVA TORIELLO CL 250,OLIO,BELLAGAIA SRL
FOO.ORT.00015,LATTUGA,ORTAGGI,ATTIANESE
FOO.ORT.00017,CAROTE JULIENNE,ORTAGGI,AMALFI SEI ESSE SRL
FOO.ORT.00021,PEPERONI VERDI FRIGITELLI,ORTAGGI,ATTIANESE
FOO.ORT.00022,ZUCCA,ORTAGGI,ATTIANESE
FOO.ORT.00023,BROCCOLI,ORTAGGI,ATTIANESE
FOO.ORT.00025,POMODORO GRAPPOLATO,ORTAGGI,ATTIANESE
FOO.ORT.00035,CAVOLFIORI,ORTAGGI,ATTIANESE
FOO.ORT.00036,CIME DI RAPA,ORTAGGI,ATTIANESE
FOO.ORT.00040,SALVIA,ORTAGGI,ATTIANESE
FOO.ORT.00045,ALLORO,ORTAGGI,AMALFI SEI ESSE SRL
FOO.ORT.00050,INSALATA ROMANA,ORTAGGI,ATTIANESE
FOO.PAN.00001,PANE BIANCO IN CASSETTA GR.400,PANE,AMALFI SEI ESSE SRL
FOO.PAN.00004,PAN BAULETTO GF MULINO BIANCO,PANE,AMALFI SEI ESSE SRL
FOO.PAN.00007,PANE GRAN CUORE MULINO BIANCO,PANE,AMALFI SEI ESSE SRL
FOO.PAN.00009,PANINI INTEGRALI GR 40,PANE,PANIFICIO VECCHIO FORNO DI AMATO PRISCO
FOO.PAN.00010,PANINI A LATTE GR 40,PANE,PANIFICIO LO SCORZINO (CIVALE ASSUNTA)
FOO.PAN.00011,PANINI AI CEREALI GR 40,PANE,PANIFICIO LO SCORZINO (CIVALE ASSUNTA)
FOO.PAN.00014,PANE FRESELLE 400 GR,PANE,AMALFI SEI ESSE SRL
FOO.PAN.00015,PANINI 100GR,PANE,PANIFICIO NASTA GERARDO ANTONIO
FOO.PAN.00016,PANE GLUTEEN FREE GR 150 X 7PZ,PANE,BELLAGAIA SRL
FOO.PAN.00017,PANFETTE GLUTEEN FREE GR 75 X 20PZ,PANE,BELLAGAIA SRL
FOO.PAN.00021,PANFETTE INTEGRALI GLUTEN FREE GR17X20PZ,PANE,BELLAGAIA SRL
FOO.PAN.00025,MINI BAGUETTE SENZA GLUTINE 150GR X 7PZ,PANE,BELLAGAIA SRL
FOO.PAN.00030,PANINI BUN HAMBURGHER 120GR,PANE,SERLINI
FOO.PAS.00001,ZUCCHERO A VELO 125GRX24PZ,PASTICCE,CARICO INIZIALE
FOO.PES.00001,VONGOLE,PESCEFRE,CICA SRL
FOO.PES.00002,ASTICI,PESCEFRE,CICA SRL
FOO.PES.00004,POLPO T5 MAROCCO GELO,PESCESUR,CICA SRL
FOO.PES.00005,SEPPIA PULITA 1/2 GELO,PESCESUR,CICA SRL
FOO.PES.00006,MAZZANCOLLE 80/100 KG 1,PESCESUR,CICA SRL
FOO.PES.00007,MAZZANCOLLE 40/60 KG 1,PESCESUR,CICA SRL
FOO.PES.00010,CANNOLICCHI FRANCIA/OLANDA,PESCEFRE,CICA SRL
FOO.PES.00016,SALMONE AFFUMICATO GELO,PESCESUR,CICA SRL
FOO.PES.00017,MAZZANCOLLE 50/60 KG 2,PESCESUR,CICA SRL
FOO.PES.00018,POLIPETTI 20/40,PESCESUR,CICA SRL
FOO.PES.00019,POLPO TENTACOLI COTTI 70/120,PESCESUR,CICA SRL
FOO.PES.00021,GAMBERI DECAPITATI 26/30,PESCESUR,CICA SRL
FOO.PES.00022,MAZZANCOLLE 40/50 KG 2,PESCESUR,CICA SRL
FOO.PES.00023,PAGELLO,PESCEFRE,CICA SRL
FOO.PES.0003,ROMBO,PESCEFRE,CICA SRL
FOO.PES.00030,SALMONE,PESCESUR,CICA SRL
FOO.PPA.00001,GRANO COTTO 560GR,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPA.00002,FIORI D'ARANCIO 60GR,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPA.00003,"VANILLINA 0,5GRX6PZ",PASTICCE,AMALFI SEI ESSE SRL
FOO.PPA.00010,TARGHETTA CIOCCOLATO,PASTICCE,PASTICCERIA NAPOLI SNC
FOO.PPP.00001,ESTRATTO DI VANIGLIA LIQUIDO,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00002,FARINA PER DOLCI 1KG,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00003,STACCANTE ALIMENTARE SPRAY PER FORNO,PASTICCE,CARICO INIZIALE
FOO.PPP.00004,ZUCCHERO A VELO 125GRX24PZ,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00005,GRANO COTTO 560GR,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00006,FIORI D'ARANCIO 60GR,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00007,"VANILLINA 0,5GRX6PZ",PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00008,TUORLO D'UOVO 1LT,PASTICCE,BELLAGAIA SRL
FOO.PPP.00011,MIELE 10KG,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00013,CIOCCOLATO FONDENTE,PASTICCE,BELLAGAIA SRL
FOO.PPP.00016,MARMELLATA ALBICOCCA,PASTICCE,BELLAGAIA SRL
FOO.PPP.00017,GRANELLA DI NOCCIOLE 1KG,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00018,NOCCIOLE TOSTATE 1KG,PASTICCE,ATTIANESE
FOO.PPP.00020,GELATINA IN FOGLI KG 1,PASTICCE,BELLAGAIA SRL
FOO.PPP.00021,SAVOIARDI 300GR 1CTX9CF,PASTICCE,BELLAGAIA SRL
FOO.PPP.00024,COLLA DI PESCE FOGLI,PASTICCE,BELLAGAIA SRL
FOO.PPP.00025,LIEVITO 25 GR,PASTICCE,AMALFI SEI ESSE SRL
FOO.PPP.00026,PANNA FRESCA LIQUIDA,PASTICCE,BELLAGAIA SRL
FOO.PPP.00030,PANNA PASTICCERIA DEBIC 1LT,PASTICCE,BELLAGAIA SRL
FOO.PSF.00004,SCIALATIELLI ARTIGIANALI,PASTAFRE,PASTIFICIO IL PIACERE DELLA TAVOLA
FOO.PSF.00005,GNOCCHI DI PATATE ARTIGIANALI,PASTAFRE,PASTIFICIO IL PIACERE DELLA TAVOLA
FOO.PSF.00006,RAVIOLI CAPRESI ARIGIANALI,PASTAFRE,PASTIFICIO IL PIACERE DELLA TAVOLA
FOO.PST.00001,PASTA DITALI 500GR,PASTAGRA,BELLAGAIA SRL
FOO.PST.00003,PASTA PENNE LISCE GR 500,PASTAGRA,BELLAGAIA SRL
FOO.PST.00005,PASTA RIGATONI 500GR,PASTAGRA,BELLAGAIA SRL
FOO.PST.00006,PASTA TUBETTONI 500GR,PASTAGRA,BELLAGAIA SRL
FOO.PST.00013,PASTA LINGUINE 500GR,PASTAGRA,AMALFI SEI ESSE SRL
FOO.PST.00015,PASTA LASAGNA,PASTAFRE,PREGIS SPA
FOO.PST.00016,PASTA ORECCHIETTE,PASTAFRE,AMALFI SEI ESSE SRL
FOO.PST.00017,PASTA MEZZI PACCHERI,PASTAGRA,CARICO INIZIALE
FOO.PST.00020,PASTA RIGATONI RUMMO 500GR,PASTAGRA,BELLAGAIA SRL
FOO.PST.00022,PASTA TUBETTI RIGATI,PASTAGRA,BELLAGAIA SRL
FOO.PSU.00002,BASTONCINI DI MERLUZZO,PESCESUR,AMALFI SEI ESSE SRL
FOO.PSU.00003,TENTACOLI DI POLPO 100/150,PESCESUR,CICA SRL
FOO.PSU.00020,MAZZANCOLLE 60/80 6CF2KG,PESCESUR,CICA SRL
FOO.RIS.00001,RISO BASMATI,RISO,AMALFI SEI ESSE SRL
FOO.RIS.00002,RISO ARBORIO,RISO,BELLAGAIA SRL
FOO.SAL.00002,PROSCIUTTO COTTO MORGESE,SALUMI,AMALFI SEI ESSE SRL
FOO.SAL.00008,BRESAOLA,SALUMI,BELLAGAIA SRL
FOO.SAL.00012,SPECK,SALUMI,BELLAGAIA SRL
FOO.SAL.00013,CAPOCOLLO,SALUMI,BELLAGAIA SRL
FOO.SCA.00001,FAGIOLI HEINZ 415GRX24PZ,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00004,POMODORINI SAMMY 400GRX24PZ,SCATOLAM,CARICO INIZIALE
FOO.SCA.00007,CAPPERI SOTTO SALE 100GR,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00008,TONNO 80GR,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00011,OLIVE VERDI 340GR,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00012,FAGIOLI BORLOTTI 400GRX12PZ,SCATOLAM,CARICO INIZIALE
FOO.SCA.00013,TONNO' 80GR,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00014,PELATI 500 G X 24 PZ,SCATOLAM,ATTIANESE
FOO.SCA.00017,TONNO VIANDER KG 1,SCATOLAM,PREGIS SPA
FOO.SCA.00019,LENTICCHIE GR 400,SCATOLAM,CARICO INIZIALE
FOO.SCA.00022,ORZO PERLATO,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00023,FARRO,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00024,ALICI DELFINO GR 180,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00025,DELFINO FILETTI DI ALICI 425GR,SCATOLAM,AMALFI SEI ESSE SRL
FOO.SCA.00030,BRODO DI CARNE 1KG,SCATOLAM,BELLAGAIA SRL
FOO.SCA.00031,BRODO DI PESCE 1KG,SCATOLAM,BELLAGAIA SRL
FOO.SCA.00032,CONCENTRATO DI POMODORO 200GR,SCATOLAM,BELLAGAIA SRL
FOO.SCA.00055,POMODORI CONFIT IN VETRO,SCATOLAM,ATTIANESE
FOO.SDO.00006,TORTA ARTIGIANALE ALLE CAROTE 1 KG,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00025,SACCOTTINO CEREALI F. DI BOSCO 85GRX60PZ,SEMILDOL,LE CROISSANT SRL
FOO.SDO.00026,BOCCONDORO 45GRX15PZ,SEMILDOL,LE CROISSANT SRL
FOO.SDO.00027,"BISCOTTI CEREALI E CIOCCOLATO 1,5KG",SEMILDOL,LE CROISSANT SRL
FOO.SDO.00028,PLUMCAKE ARTIGIANALE AL LIMONE 800 GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00030,COPPETTA X MARMELLATA CIALDA 500 PZ,SEMILDOL,ARTE BIANCA SPA
FOO.SDO.00038,BISCOTTI FROLLINO CACAO 700GR,SEMILDOL,AMALFI SEI ESSE SRL
FOO.SDO.00039,BISCOTTI COLUSSI 500GR,SEMILDOL,AMALFI SEI ESSE SRL
FOO.SDO.00040,BISCOTTI OTTIMINI INTEGRALI 350GR,SEMILDOL,AMALFI SEI ESSE SRL
FOO.SDO.00041,BISCOTTI MULINO BIANCO GF AL CIOCCOLATO,SEMILDOL,AMALFI SEI ESSE SRL
FOO.SDO.00042,BISCOTTI GRAN MERENDA 500GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00045,TIRAMISU MONOPORZIONE ARTIGIANALE,SEMILDOL,PASTIFICIO IL PIACERE DELLA TAVOLA
FOO.SDO.00046,DELIZIA A LIMONE MONOPORZIONE ARTIGIANAL,SEMILDOL,SAL DE RISO
FOO.SDO.00049,CONCHIGLIA PANNA LATTE GR 90 X PZ 60,SEMILDOL,LE CROISSANT SRL
FOO.SDO.00051,CIAMBELLA MAXI ZUCCHERATA GR 95 X PZ 30,SEMILDOL,LE CROISSANT SRL
FOO.SDO.00053,TOPPING AL CARAMELLO 950GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00054,TOPPING ALLA FRAGOLA 950GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00055,TOPPING AL LIMONCELLO 950GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00056,TOPPING AL CIOCCOLATO 950 GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00057,MIELE RIGONI GR 300,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00058,TOPPING AL PISTACCHIO 900 GR,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00059,TORTA COMPLEANNO,SEMILDOL,PASTICCERIA GAMBARDELLA
FOO.SDO.00061,DOLCI MIGNON DELIZIE A LIMONE 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00062,DOLCI MIGNON CHEESECAKE FRUT. BOSCO 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00063,DOLCI MIGNON CANNOLI 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00064,DOLCI MIGNON RICOTTA E PERA 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00065,DOLCI MIGNON CROSTATINA CON FRAGOLE 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00066,DOLCI MIGNON PROFITTEROL 40GR,SEMILDOL,PASTICCERIA A. MIGLIORE
FOO.SDO.00067,DOLCE MELENZANE AL CIOCCOLATO 130GR,SEMILDOL,SAL DE RISO
FOO.SDO.00071,PASTIERA NAPOLETANA,SEMILDOL,PANIFICIO NASTA GERARDO ANTONIO
FOO.SDO.00072,CASATIELLO,SEMILDOL,PANIFICIO NASTA GERARDO ANTONIO
FOO.SDO.00073,CIAMBELLONE AL LIMONE 2KG,SEMILDOL,PANIFICIO IAZZETTA
FOO.SDO.00075,TOPPING FRUTTI DI BOSCO 950GR,SEMILDOL,PREGIS SPA
FOO.SDO.00077,TORTA CROSTATA HOMEMADE,SEMILDOL,CARICO INIZIALE
FOO.SDO.00080,OVETTI INCARTATI,SEMILDOL,BELLAGAIA SRL
FOO.SDO.00084,TORTA CAROTE HOMEMADE,SEMILDOL,CARICO INIZIALE
FOO.SDO.00085,TORTA MELE HOMEMADE,SEMILDOL,CARICO INIZIALE
FOO.SDO.00087,TORTA CAPRESE HOMEMADE,SEMILDOL,CARICO INIZIALE
FOO.SDO.00088,CIAMBELLONE AL CACAO 2KG,SEMILDOL,PANIFICIO IAZZETTA
FOO.SDO.00089,CROSTATA ALBICOCCA,SEMILDOL,PANIFICIO IAZZETTA
FOO.SDO.00090,CIAMBELLONE ALLE MELE 2KG,SEMILDOL,PANIFICIO IAZZETTA
FOO.SEM.00001,CONFETTURA FRUTTI DI BOSCO 900GRX6PZ,SEMILDOL,GENERAL BEVERAGE
FOO.SEM.00002,CONFETTURA FRAGOLA 900GRX6PZ,SEMILDOL,GENERAL BEVERAGE
FOO.SEM.00003,CONFETTURA CILIEGIA 900GRX6PZ,SEMILDOL,GENERAL BEVERAGE
FOO.SEM.00004,CONFETTURA PESCA 900GRX6PZ,SEMILDOL,GENERAL BEVERAGE
